name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
CHC Radaur,Radaur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:48,22
CHC Saraswati Nagar,CHC Saraswati Nagar,Yes (14),3,11,0,0,14,11,0,0,Yes,No,Yes,No,Yes,2021-05-17 17:43,22
DABRA HOSPITAL Yamunanagar,DABRA HOSPITAL,Yes (10),2,8,0,0,11,8,4,2,No,No,No,No,No,2021-05-17 17:43,22
ESI Hospital,"ESI Hospital, Jagadhri",Yes (26),26,0,0,0,50,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:40,22
Gaba Hospital,Gaba Hospital Yamunanagar,Yes (17),5,12,0,0,100,25,20,5,Yes,Yes,Yes,Yes,Yes,2021-05-17 17:40,22
GULATI HOSPITAL,GULATI HOSPITAL,No (0),0,0,0,0,25,3,6,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:44,22
Heart Care Center Hospital,Near Lal Dwara Mandir Yamuna Nagar,Yes (13),0,2,11,0,2,2,15,7,Yes,No,Yes,Yes,Yes,2021-05-18 10:17,22
JP Hospital Pvt,"Jagadhri Rd, near Luxmi Theater, Vishwakarma Mohalla, Yamuna Nagar,HARAYANA Haryana",Yes (2),0,2,0,0,15,15,13,2,Yes,No,Yes,Yes,Yes,2021-05-17 17:40,22
KAPOOR HOSPITAL,"SH 6A Indira Colony Jagadhri, yamunanagart ,Haryana",Yes (3),2,0,1,0,4,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:46,22
KESHWANI HOSPITAL,"Jagadhri - Yamuna Nagar Rd, Tagore Garden, Yamuna Nagar, Haryana",Yes (2),2,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:49,22
Maxxwell Hospital,Jagadhari Yamuna Nagar,Yes (8),4,1,3,0,10,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:44,22
Mukand Lal District Civil Hospital Yamunanagar,Mukand Lal District Civil Hospital YNR,Yes (12),5,7,0,3,18,9,0,5,Yes,No,Yes,Yes,Yes,2021-05-17 17:45,22
NIRMAL HOSPITAL,"199, Radaur Rd, near nirmal hospital, camp, Garhi Gujran, Haryana",Yes (1),0,1,0,0,11,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:40,22
RK Gupta,opp DAV Sr Sec School Near Madhu Hotel YNR,Yes (4),4,0,0,0,15,2,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-17 17:48,22
SABBARWAL HOSPITAL,"Gulab Nagar, Jagadhri, Haryana",No (0),0,0,0,0,6,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:47,22
Sachdeva Hospital,"2227, Civil Lines Rd, Sri Nagar Colony, Civil Lines, Gomti Mohalla, Jagadhri, Haryana",Yes (10),6,0,4,0,16,8,4,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:48,22
Santosh Hospital,"Santosh Hospital  Kanhaiya Sahib Chowk, near Govt.School, Harbanspura Colony, Gobind Pura, Yamuna Nagar, Haryana",Yes (7),0,2,5,0,5,9,14,2,Yes,No,Yes,Yes,Yes,2021-05-17 17:36,22
SHARMA HOSPITAL,Near Agarsain Chowk Jagadhri,Yes (2),2,0,0,0,12,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:47,22
Shree Medical Care Hospital,"359/2, Jain nagar, Jagadhri, Haryana",Yes (9),9,0,0,0,15,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-17 22:33,22
Shureshtha Hospital,Model Colony YNR,No (0),0,0,0,0,9,1,2,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:48,22
SP Hospital Jag,S.P Hospital Jag,No (0),0,0,0,0,4,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-17 17:45,22
Swami Vivekanand Hospital Yamunanagar,"Swami Vivekanand Hospital,Yamuna Nagar, Haryana",Yes (18),8,10,0,0,20,10,19,1,Yes,No,Yes,Yes,Yes,2021-05-17 17:45,22
tejli stadium,64 A Tejli,Yes (36),9,27,0,0,20,56,0,0,Yes,No,No,No,Yes,2021-05-17 17:46,22
VARDAAN HOSPITAL,OPP KOHLI HOSPITAL NEAR AGARSEN COLLEGE JAGADHRI,Yes (8),6,2,0,0,8,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:49,22
WARYAM SINGH HOSPITAL,NEAR CIVIL HOSPITAL YAMUNA NAGAR,Yes (4),4,0,0,0,16,2,4,0,Yes,Yes,Yes,Yes,Yes,2021-05-17 17:47,22
