name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
"CYGNUS HOSPITAL, Kurukshetra","NEAR OLD BUS STAND, THANESAR, KURUSKHETRA",Yes (5),1,4,0,0,7,4,1,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 15:40,12
KURUKSHETRA NURSING HOME,,Yes (8),7,0,1,2,18,0,1,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 15:29,12
LNJP CIVIL HOSPITAL.,LNJP HOSPITAL KURUKSHETRA.,Yes (5),5,0,0,0,100,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 15:46,12
MIRI PIRI SHAHBAD,"SHAHBAD, KURUKSHETRA",Yes (2),2,0,0,1,10,0,4,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 15:32,12
Nirogi Hospital,Shahabad Kurukshetra,Yes (6),4,2,0,3,5,2,0,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 15:40,12
Saraswati Mission Hospital,"Ambala Road Dist. Kurukshetra, Pehowa, Haryana 136128",Yes (2),2,0,0,2,20,0,2,5,Yes,No,Yes,Yes,Yes,2021-05-18 15:46,12
"SIDHARTH HOSPITAL, SHAHBAD","SHAHBAD, KURUKSHETRA",Yes (4),0,4,0,1,8,4,4,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 15:27,12
VERMA HOSPITAL,LADWA,No (0),0,0,0,0,9,3,2,2,Yes,No,Yes,Yes,Yes,2021-05-18 15:39,12
Amar Hospotal,Assandh,No (0),0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-17 17:37,11
"AMRITDHARA, Chaura Bazar","Near ITI Chowk, Gahoon Vihar, Karnal, Haryana",Yes (4),4,0,0,0,38,0,26,2,Yes,No,Yes,Yes,Yes,2021-05-17 17:34,11
Arpana Hospital,"G.T. Road, Madhuban, Karnal, Karnal, Haryana",Yes (12),12,0,0,0,16,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-18 18:32,11
CHC Assandh,"Assandh, Assandh Ruralpart, Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 14:05,11
CHC Gharaunda,"Balinagar, Gharaunda, Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 13:55,11
CHC Kunjpura,Village Kunjpura,Yes (11),11,0,0,0,11,0,0,0,To Be Updated,Yes,Yes,Yes,Yes,2021-05-17 17:34,11
CHC Nissing,"SH 8, Gondar, Nissing, Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 14:05,11
CHC Taraori,CHC Taraori,Yes (6),6,0,0,0,6,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 14:06,11
Dr. Gian Bhushan Hospital,"Kunjpura Rd Old Char Chaman Dyal Singh Colony Karnal  132001 Republic of,",Yes (1),1,0,0,0,6,0,5,0,Yes,No,No,No,No,2021-05-18 08:06,11
Ishwar Kirpa Hospital,"Ishwar Kirpa Hospital, Sector -14",Yes (3),2,0,1,0,14,0,7,0,Yes,No,Yes,Yes,Yes,2021-05-18 09:42,11
"Kalpana Chawla Government Medical College, Karnal","Model Town, Karnal, Haryana",Yes (2),1,0,1,0,200,0,80,80,Yes,Yes,Yes,Yes,Yes,2021-05-17 17:36,11
Karnal Nursing Home,"26 Duggal Colony, Karnal",Yes (1),1,0,0,0,8,0,10,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:47,11
Park Hospital karnal,"CHD City, NH-1, Sector 45, Karnal, Haryana",No (0),Beds Over Utilized 6,0,Beds Over Utilized 4,0,10,0,20,2,Yes,Yes,Yes,Yes,Yes,2021-05-17 17:38,11
Rama Superspeciality Hospital,Civil Hosp Chowk Karnal,No (0),0,0,0,0,8,0,6,0,Yes,No,Yes,Yes,Yes,2021-05-17 17:38,11
RP Welltar Hospital,"Vill. Bastara, District Karnal",Yes (2),0,2,0,1,10,4,4,1,Yes,No,Yes,No,Yes,2021-05-18 09:45,11
"Sanjiv Bansal Cygnus Hospital , Karnal","Railway Rd, Ibrahim Mandi, Karnal, Haryana",No (0),0,0,0,2,20,0,5,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:55,11
Sarvodya Hospital Karnal,"Sector 14, Near Tau Devi Lal Chowk",Yes (16),12,0,4,0,12,0,10,0,Yes,Yes,Yes,Yes,Yes,2021-05-17 18:06,11
SDH Nilokheri,SDH Nilokheri,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 14:05,11
Shri Ram Chand Memorial Hospital,"12, Ashoka colony,Opp Kalpana Chawla hospital, Karnal, Haryana",No (0),0,0,0,0,8,0,7,3,Yes,No,Yes,Yes,Yes,2021-05-17 17:39,11
Shri Sanatan Dharam Mahabir Dal,"Kunjpura Road, Karnal Near Sanatan Dharam Mandir",Yes (6),6,0,0,0,12,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 13:00,11
SS Hospital,"Sector 14, Karnal",Yes (1),0,0,1,0,7,0,7,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-18 15:32,11
Swastik Hospital,Swastic Hospital Opp DCH,Yes (4),2,0,2,0,10,0,9,0,Yes,No,Yes,Yes,Yes,2021-05-18 20:31,11
Virk Hospital Karnal,"363-364, Randhir lane, near Dyal Singh College, Karnal, Haryana",Yes (4),4,0,0,0,37,0,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-19 04:02,11
BALAJI HOSPITAL,"Yamuna Nagar, Haryana",Yes (5),4,1,0,0,8,2,2,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:44,22
Ch Lekh Raj Multispeciality Hospital,Vill Gadhauli Yamuna Nagar,Yes (144),137,0,7,1,140,0,10,5,Yes,Yes,Yes,Yes,Yes,2021-05-18 18:27,22
CHC Bilaspur,CHC Bilaspur,Yes (15),6,9,0,0,8,17,0,0,Yes,No,Yes,No,Yes,2021-05-18 17:35,22
CHC Chhachharuli,CHC Chhachharuli,Yes (8),1,7,0,0,10,20,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:35,22
CHC Naharpur,Naharpur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:43,22
CHC Partap Nagar,CHC Partap Nagar,Yes (13),5,8,0,0,6,10,0,0,Yes,No,Yes,No,Yes,2021-05-18 17:36,22
CHC Radaur,Radaur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:43,22
CHC Saraswati Nagar,CHC Saraswati Nagar,Yes (14),3,11,0,0,14,11,0,0,Yes,No,Yes,No,Yes,2021-05-18 17:36,22
DABRA HOSPITAL Yamunanagar,DABRA HOSPITAL,Yes (10),2,8,0,0,11,8,4,2,No,No,No,No,No,2021-05-18 17:36,22
ESI Hospital,"ESI Hospital, Jagadhri",Yes (26),26,0,0,0,50,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:33,22
Gaba Hospital,Gaba Hospital Yamunanagar,Yes (15),5,10,0,0,100,25,20,5,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:33,22
GULATI HOSPITAL,GULATI HOSPITAL,Yes (3),2,1,0,0,25,3,6,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:36,22
Heart Care Center Hospital,Near Lal Dwara Mandir Yamuna Nagar,Yes (14),0,2,12,2,2,2,15,7,Yes,No,Yes,Yes,Yes,2021-05-18 18:57,22
JP Hospital Pvt,"Jagadhri Rd, near Luxmi Theater, Vishwakarma Mohalla, Yamuna Nagar,HARAYANA Haryana",Yes (5),2,3,0,0,15,15,13,2,Yes,No,Yes,Yes,Yes,2021-05-18 17:34,22
KAPOOR HOSPITAL,"SH 6A Indira Colony Jagadhri, yamunanagart ,Haryana",Yes (4),2,0,2,0,4,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:41,22
KESHWANI HOSPITAL,"Jagadhri - Yamuna Nagar Rd, Tagore Garden, Yamuna Nagar, Haryana",Yes (1),1,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:44,22
Maxxwell Hospital,Jagadhari Yamuna Nagar,Yes (12),8,1,3,0,10,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:37,22
Mukand Lal District Civil Hospital Yamunanagar,Mukand Lal District Civil Hospital YNR,Yes (14),6,8,0,0,18,9,0,5,Yes,No,Yes,Yes,Yes,2021-05-18 17:37,22
NIRMAL HOSPITAL,"199, Radaur Rd, near nirmal hospital, camp, Garhi Gujran, Haryana",Yes (5),3,1,1,0,13,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:34,22
RK Gupta,opp DAV Sr Sec School Near Madhu Hotel YNR,Yes (5),5,0,0,0,15,2,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:43,22
SABBARWAL HOSPITAL,"Gulab Nagar, Jagadhri, Haryana",Yes (2),1,0,1,0,6,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:42,22
Sachdeva Hospital,"2227, Civil Lines Rd, Sri Nagar Colony, Civil Lines, Gomti Mohalla, Jagadhri, Haryana",Yes (14),5,5,4,0,16,8,4,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:44,22
Santosh Hospital,"Santosh Hospital  Kanhaiya Sahib Chowk, near Govt.School, Harbanspura Colony, Gobind Pura, Yamuna Nagar, Haryana",Yes (9),0,5,4,0,5,9,14,2,Yes,No,Yes,Yes,Yes,2021-05-18 17:33,22
SHARMA HOSPITAL,Near Agarsain Chowk Jagadhri,Yes (2),2,0,0,0,12,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:42,22
Shree Medical Care Hospital,"359/2, Jain nagar, Jagadhri, Haryana",Yes (8),8,0,0,0,15,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:45,22
Shureshtha Hospital,Model Colony YNR,No (0),0,0,0,0,9,1,2,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:44,22
SP Hospital Jag,S.P Hospital Jag,No (0),0,0,0,0,5,0,1,1,Yes,No,Yes,Yes,Yes,2021-05-18 17:48,22
Swami Vivekanand Hospital Yamunanagar,"Swami Vivekanand Hospital,Yamuna Nagar, Haryana",Yes (15),5,10,0,0,20,10,19,1,Yes,No,Yes,Yes,Yes,2021-05-18 17:38,22
tejli stadium,64 A Tejli,Yes (38),7,31,0,0,20,56,0,0,Yes,No,No,No,Yes,2021-05-18 17:40,22
VARDAAN HOSPITAL,OPP KOHLI HOSPITAL NEAR AGARSEN COLLEGE JAGADHRI,Yes (8),6,2,0,0,8,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 17:45,22
WARYAM SINGH HOSPITAL,NEAR CIVIL HOSPITAL YAMUNA NAGAR,Yes (7),7,0,0,0,16,2,4,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 17:43,22
